Country Name,Country Code,co2Emis_1960,co2Emis_1961,co2Emis_1962,co2Emis_1963,co2Emis_1964,co2Emis_1965,co2Emis_1966,co2Emis_1967,co2Emis_1968,co2Emis_1969,co2Emis_1970,co2Emis_1971,co2Emis_1972,co2Emis_1973,co2Emis_1974,co2Emis_1975,co2Emis_1976,co2Emis_1977,co2Emis_1978,co2Emis_1979,co2Emis_1980,co2Emis_1981,co2Emis_1982,co2Emis_1983,co2Emis_1984,co2Emis_1985,co2Emis_1986,co2Emis_1987,co2Emis_1988,co2Emis_1989,co2Emis_1990,co2Emis_1991,co2Emis_1992,co2Emis_1993,co2Emis_1994,co2Emis_1995,co2Emis_1996,co2Emis_1997,co2Emis_1998,co2Emis_1999,co2Emis_2000,co2Emis_2001,co2Emis_2002,co2Emis_2003,co2Emis_2004,co2Emis_2005,co2Emis_2006,co2Emis_2007,co2Emis_2008,co2Emis_2009,co2Emis_2010,co2Emis_2011,co2Emis_2012,co2Emis_2013
Honduras,HND,0.302190139785,0.351585832331,0.324911906003,0.320925589173,0.316835413336,0.320431285459,0.334080529003,0.352480721231,0.478293078489,0.446293616307,0.511581689126,0.475718918919,0.533106439616,0.508860577017,0.509429749867,0.529130002242,0.547034318234,0.597160910095,0.59276788668,0.54182520646,0.559278696654,0.480497967539,0.451030862589,0.496653105449,0.478355729049,0.445399630803,0.419070699961,0.478781338869,0.535579053884,0.566715903598,0.523188172408,0.529203515877,0.586263175907,0.527757346302,0.600971612526,0.679567584875,0.674925343171,0.689742808036,0.750926433448,0.745833910761,0.771138223158,0.85359837599,0.887475982263,0.962390427621,1.02260501686,1.02449199355,0.929221553647,1.13892447975,1.10159173687,0.97984174528,0.973269196554,1.07222735763,1.0562572202,1.04701421899
Heavily indebted poor countries (HIPC),HPC,0.122373205347,0.125925560727,0.12317685584,0.127152605694,0.134971505895,0.153813493821,0.156465644657,0.166219304744,0.181143998516,0.197571265081,0.208666017778,0.218297544947,0.21795358394,0.227706432495,0.22647234232,0.220134932856,0.208783529305,0.21056421272,0.213417603566,0.211166071549,0.222407473591,0.212748316669,0.211913870045,0.207847153363,0.196239972014,0.203542070283,0.175192042222,0.189302831728,0.199528324837,0.205332209015,0.169899990239,0.159815014617,0.159767695455,0.161033779276,0.161072398675,0.170845002967,0.175264330656,0.175525739004,0.165638992729,0.162521191954,0.159918336373,0.165256036479,0.16750984616,0.180248088809,0.187343174758,0.182866495697,0.191122768385,0.199072095619,0.203163620392,0.203353325428,0.219882392171,0.231149136752,0.252551398766,0.266201824109
Croatia,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.68832930649,3.62748491379,3.55896150538,3.65207753266,3.78450066756,4.14743153981,4.49148433681,4.41827602108,4.39194916403,4.62339324324,4.86455630631,5.20069797297,5.0672173913,5.11580346691,5.12223738739,5.40295581605,5.13023496631,4.80866130603,4.62755510063,4.68588209844,4.25598222684,4.16186662136
Haiti,HTI,0.0739819546997,0.075323251924,0.0756628870979,0.0607632568419,0.0718222727533,0.0712600146144,0.0698478755172,0.0585660202496,0.0582290194992,0.0682275657002,0.0817719843641,0.0841554258103,0.0804602014535,0.0850099089697,0.0937100332333,0.0941654441511,0.128808026352,0.132498686211,0.13859191065,0.135710726006,0.132142146478,0.131714441322,0.138545425419,0.146759587002,0.146319689234,0.147617514816,0.129207881128,0.136882346451,0.150160097503,0.149182898955,0.139971058062,0.137701250699,0.123110745603,0.0881361041231,0.0391788256567,0.115358616313,0.129820741887,0.168614307458,0.149193502003,0.15838386045,0.159990525429,0.180553799585,0.206703020906,0.193224636809,0.217948810737,0.224056081328,0.224475439975,0.250173879805,0.247110853558,0.230376834364,0.212694146186,0.218681438265,0.225240227384,0.230598509784
Hungary,HUN,4.54446524112,4.8833267975,5.02503803022,5.57904556794,6.16624075393,6.04003720954,6.06504072788,5.75824226915,5.96291557521,6.06091395992,6.77148766047,6.68245804187,6.67702567171,7.00424240478,7.07173547914,7.15238121441,7.54942715964,7.81404843769,8.25354722802,8.05570632779,8.10934923531,8.0862057602,8.11460893827,8.33881327809,8.51638385297,8.08593742737,7.85827798036,7.95612952394,7.38591771028,7.25932931421,6.71046930072,6.41885842636,5.82372168106,5.97729408856,5.69370576568,5.84471154661,6.01870580429,5.91716805212,5.7627209477,5.74324842027,5.46586020076,5.59071598582,5.52182927031,5.83089647005,5.68491075522,5.75184892731,5.6981870391,5.57245952079,5.46350118169,4.8477947449,5.02157825037,4.78980972905,4.48784500001,4.18886318743
IBRD only,IBD,1.33202283437,1.17332140947,1.11564734437,1.12575838873,1.15509017256,1.21177539304,1.26875963723,1.22585416864,1.30563205524,1.41141442334,1.56367063344,1.65241379305,1.70492510234,1.77115151735,1.78596670027,1.89423771083,1.97493498113,2.06862550676,2.18637594434,2.22357416491,2.20243188874,2.14368372783,2.22526149983,2.26072077753,2.32431231172,2.41984831132,2.47680498088,2.56410444721,2.63700429872,2.66727014678,2.60427625851,2.66446260518,2.70229881048,2.67484183709,2.61529686097,2.68222566757,2.71916906057,2.67661653762,2.60368422269,2.6170454604,2.63515777963,2.65701714893,2.69414026583,2.95165923203,3.17099287543,3.30862682826,3.49819353602,3.61783129011,3.76855712372,3.82188872789,4.12814541647,4.41409209622,4.52688785696,4.5030119449
IDA & IBRD total,IBT,1.14903178664,1.01389076768,0.966444608093,0.976126191013,1.0030830461,1.05425003262,1.10271450359,1.06717552013,1.13783941247,1.22653899184,1.35805277172,1.43728121414,1.48079010251,1.54113157945,1.55937972458,1.63955643959,1.70816853523,1.78141299469,1.87545136077,1.9164682937,1.89774638639,1.84730672021,1.91022274806,1.9356689657,1.98919881857,2.06546625743,2.10835760597,2.17514185952,2.23746621104,2.24697311588,2.18908015477,2.23368349142,2.27028080064,2.23948654844,2.18182309381,2.22446287861,2.25372468171,2.21254714413,2.15366077637,2.16049623453,2.17701868336,2.18995148366,2.21561411829,2.41248362954,2.57989179248,2.68002342196,2.82154247057,2.91110602537,3.01967218111,3.04620236496,3.27791574637,3.48942551008,3.56654154875,3.53621648625
IDA total,IDA,0.216654365987,0.215972781434,0.228283559464,0.238524715189,0.25770051277,0.284617902125,0.293533961763,0.297045171203,0.326680131543,0.335081625544,0.368977779563,0.404922492374,0.407747627726,0.443368897271,0.482635397143,0.436044439019,0.4565152492,0.444890684556,0.441168387929,0.512663135615,0.5178415694,0.517392100507,0.508650546035,0.502284443619,0.525344916042,0.532001254483,0.528682683392,0.522474554523,0.555595696963,0.49469029895,0.476145523468,0.476041848068,0.52827775009,0.504613907753,0.474676662503,0.442412606935,0.463184198093,0.447676379659,0.461922477348,0.463835802887,0.495421482807,0.496960133328,0.503150475131,0.507206365866,0.517610605742,0.514650485904,0.520342103412,0.538722388072,0.537958581142,0.508194288978,0.532389882173,0.542306761947,0.544559176184,0.532639732423
IDA blend,IDB,0.355069613418,0.368169443574,0.394622038403,0.437490873753,0.470055908023,0.529716146524,0.549099723928,0.545615958953,0.517212459066,0.569621938168,0.682074575185,0.784950001194,0.820869748998,0.913319772745,1.04516086131,0.883010936698,0.951738238889,0.887903689368,0.871009804233,1.05394404681,1.06884082683,1.04934543537,1.03542507277,0.998842811819,1.04568006461,1.06922305145,1.07282263971,1.00426495186,1.09290519937,0.930807546134,0.88458171355,0.875994829872,1.04351121471,1.00788109313,0.930394697347,0.836241573117,0.879477396991,0.843248122098,0.876766891806,0.875425479737,0.970201667736,0.966808696399,1.00965241666,0.972479010771,0.988222731924,0.985062218772,0.982834428791,0.99642907419,0.977529375787,0.896027121267,0.935476901634,0.957952946123,0.962033192006,0.911437485556
Indonesia,IDN,0.2438052834,0.28871986455,0.248446981976,0.239681359338,0.229361133458,0.246138802009,0.226991953243,0.23191547809,0.253505279523,0.298673298933,0.311951858139,0.330621467252,0.358007990665,0.395470252812,0.402156671257,0.412805028361,0.461238965339,0.60029776121,0.667780189672,0.660145703627,0.642649545277,0.663407123806,0.68222421272,0.664097632397,0.69440206842,0.734768041024,0.722917274896,0.718414523047,0.755209458446,0.734806355379,0.824341653341,0.973538000197,1.07887470691,1.14522955404,1.14162855179,1.14207742998,1.26699299763,1.37387888213,1.0218516837,1.15999248387,1.24524161289,1.37481834467,1.41023379736,1.43640446444,1.50989820886,1.50848059569,1.50157677008,1.61185539544,1.76389513914,1.86516540257,1.76790787942,2.3335853742,2.40892014774,1.90199818981
IDA only,IDX,0.136785891921,0.13155489113,0.13721299782,0.134874245933,0.146612008468,0.158331460928,0.162382060835,0.167820437269,0.212957631694,0.205045551921,0.206942820075,0.214441482034,0.205214190181,0.21604838917,0.218083882381,0.216520247697,0.217156782527,0.224069332226,0.224741421282,0.246561451876,0.246905111958,0.252247100425,0.246088950319,0.250454610339,0.261100019654,0.260407526847,0.254809576021,0.270610037616,0.278866957096,0.262688058347,0.256687473055,0.259618350697,0.263756650072,0.2466143996,0.241766609493,0.241829810824,0.251484558275,0.246867008034,0.251539715767,0.255501401131,0.255246566677,0.259883660523,0.248005854833,0.273731250008,0.282014115577,0.279546133216,0.28953937438,0.310561373944,0.31895903137,0.315058096884,0.331414888831,0.334731355683,0.335874907656,0.343181727443
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,0.268269551242,0.284413565084,0.306651555039,0.322669419762,0.309030714174,0.333476588965,0.338014194235,0.331937526948,0.353486003742,0.352211540488,0.352512005826,0.363581818806,0.375983443739,0.378281791513,0.382164002221,0.405924503154,0.414906216954,0.428989681746,0.425387070497,0.436017668052,0.450665383636,0.475150141765,0.479042022355,0.506954362392,0.507846102251,0.545851321068,0.572550745536,0.598047761054,0.632199768279,0.679371884381,0.711562799537,0.741158962727,0.771602202609,0.783172984077,0.811640203079,0.844952256537,0.901348777044,0.920072380244,0.921501663721,0.962521770586,0.979870442389,0.971698080498,0.967381127716,0.992391683101,1.02502760819,1.06856321794,1.12198150419,1.19320985997,1.31009783272,1.43184425375,1.39700890564,1.48068488727,1.59809863738,1.59143785329
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,3.95272679064,4.3779648775,4.62633804058,4.71896552329,4.9647230992,4.77284780871,5.23113645804,5.65504728764,6.11260997067,6.31329446064,6.56457790177,7.51894019151,7.26191217874,7.40779273805,7.42750119522,6.91424746438,6.88542795818,7.18049143867,7.08043495239,8.11821356058,7.69330754805,7.54108514335,7.32916088129,7.32334558195,7.22723580953,7.55355472259,8.05878283126,8.5302990884,8.46595113858,8.54969668263,8.89102765131,8.88467263778,8.72121160175,8.74130132001,9.10012739577,9.13589626143,9.59617238166,9.91161734171,10.3845932982,10.693991615,10.8347426425,11.3882311588,11.0412508103,10.6811767034,10.7516366268,10.4661517041,10.0993731033,10.1475288831,9.57764129275,8.90275600143,8.82462504016,7.82787907867,7.7874534789,7.60387330606
"Iran, Islamic Rep.",IRN,1.70687746232,1.62548823603,1.62374302866,1.74581941748,1.95659139747,2.15449033194,2.5038969889,2.58157416189,3.0483112401,2.99353483058,3.22203078417,3.47398138633,3.52844964162,4.19344779238,4.52758065785,4.25747963203,4.64296390324,4.71032747582,4.51648941535,4.40313742436,3.12662413734,2.80721660643,3.29504694135,3.43190819715,3.31302171308,3.39584787535,3.01277582919,3.1168167997,3.31819045423,3.49059488603,3.75288099308,3.97156823711,3.92935535763,4.02659243279,4.44723742311,4.51234459843,4.49003353827,4.30183053549,4.83545708391,5.87913411471,5.63237183703,5.94156798007,5.91308498716,6.08375065811,6.42436491896,6.65974019044,7.15397752959,7.78692300464,7.98876019071,8.02621303879,8.1163544268,8.2017835578,8.42161886376,7.9676290751
Iraq,IRQ,1.1338393673,1.16651710849,1.17690364223,1.19089319519,1.11740982953,2.30594153891,3.20236502279,2.05575516653,2.12915841403,2.36035789607,2.41065547299,2.81427749463,2.78799859809,2.79834302576,2.73526447528,2.83767054194,4.04373190695,3.50781973136,3.29083681945,3.9970297483,3.33682121817,2.2868920033,2.1209628496,2.61363418837,2.64410807641,2.86812584041,2.9963949769,3.24624452484,4.07928749114,4.29877788921,3.00849670602,2.64294695647,3.34115186936,3.51367718468,3.82937387251,3.85492162239,3.33402128659,3.17578464116,3.26142842014,3.15951617779,3.07421949278,3.51902219103,3.49889273151,3.55544504981,4.33505840361,4.20324331377,3.56599605775,2.18931673215,3.19974579046,3.49715293558,3.64712877455,4.22131362153,4.66836231893,4.95269612664
Iceland,ISL,6.91319329741,6.10384909707,6.57485551985,7.03167737661,6.92717863512,7.26587999126,7.6501303881,7.26938732384,7.9168238307,6.22078586215,6.79811483188,7.15258760396,7.10125420179,8.25570255797,8.09364385318,7.41882016158,7.74528284746,8.59715327842,8.61233263397,8.80463375197,8.18146472749,7.59604775628,6.83662020012,6.53005987923,7.5786289565,6.74446676747,7.34365079365,7.53210173311,7.40036838312,7.52682596934,7.84266519115,6.85614650287,6.96718341205,7.49459854015,7.55397506212,7.2800372381,8.22264573324,7.7633368741,7.66726510416,7.456127132,7.69378211625,7.37342789366,7.55022728616,7.48545701348,7.68368290228,7.51358455721,7.56861499365,7.41483345423,6.6774811445,6.44749277078,6.16852858594,5.89682897929,5.83123386423,6.08214316601
Israel,ISR,3.05985184625,3.23568695652,3.46389969472,3.45120344683,3.69663232323,5.05053062817,5.17201825789,4.93341748634,4.92683624688,5.15062460897,5.57448117014,5.29438807429,5.37935387548,5.89091580232,5.75839532129,5.68676874096,5.55083951316,5.50608220316,5.73900406504,5.55183412573,5.45322047447,5.36238498483,5.97399875961,5.8314679659,5.70902260159,5.87516985589,6.19355361712,6.26806042573,6.76521049077,7.02882248783,7.78883390558,7.42661972116,8.35257134492,8.56771792435,8.96475884423,9.21544544635,9.32855938159,9.57529352296,9.56208172835,9.09296261224,9.58177945619,9.87681021898,9.1038716895,9.40087746835,8.66799309737,8.21808877217,8.85648836781,8.78433448002,9.34009303853,8.61247288127,9.03522325411,8.90188827938,9.54796776436,8.81863564737
Italy,ITA,2.17844477158,2.46455580983,2.87849638705,3.21510013268,3.40505343457,3.64150244616,4.07944062149,4.43148255688,4.68661277431,5.04331122129,5.51339231186,5.76231822655,6.04932145389,6.47143578377,6.52151472192,6.17432544192,6.59231621734,6.36534883105,6.6464899573,6.88000191556,6.89248498105,6.69042163794,6.53799211539,6.38858712687,6.49825168367,6.5756193722,6.47489764985,6.77840612894,6.88301251465,7.2153576751,7.36170458208,7.46837992836,7.40416893211,7.24801299258,7.16667248968,7.57303327301,7.48906560979,7.56696519756,7.73464876149,7.76575508215,7.91267316623,7.90443266326,7.93232304236,8.17175128042,8.21648720133,8.1660901277,8.07214559568,7.91734721624,7.60176496974,6.79565148637,6.8383745702,6.70255761383,6.20504432361,5.72380998503
Jamaica,JAM,0.903095466795,1.29059804726,1.26444504101,1.40790480188,2.35003519243,1.7037692468,1.9774145857,2.14561712729,2.12712686504,2.30995061138,2.66316764433,3.02178290519,3.25036902505,4.21946458535,3.80458540746,4.03820169973,3.543727875,3.57968804223,4.33109413468,4.00282085066,3.90765564286,3.3740131772,2.78224707168,2.83693955049,2.22820229308,2.15757718809,1.92687829209,2.26251566126,1.89207464778,2.79473734487,3.10695796872,3.17376924805,3.12950714743,3.21645728714,3.26127544668,3.61722878176,3.78723985585,3.91673699092,3.7212502111,3.7868515554,3.87973829296,3.96560380215,3.79971663317,3.93263031929,3.91053208086,3.82508991053,4.16481268741,3.47744865999,3.65895398122,2.76063146513,2.57595031964,2.72935893462,2.57891116906,2.70928888245
Jordan,JOR,0.79849333392,1.00617213537,1.03865279237,1.16373646481,1.1286057856,1.21342032323,1.25149035476,1.02758472992,1.00589197555,1.08969545162,0.906663106277,0.91745788371,1.01946987424,1.13272900342,1.11208065709,1.20875381377,1.39237685189,1.45423928203,1.62952688497,1.65039755963,1.99070047363,2.38239463545,2.45830673535,2.76041942365,3.00436695358,2.94906327208,3.0821163617,3.08913088167,2.86354726207,2.71971824639,2.92179171832,2.61046993512,3.09110457694,2.88848294673,3.10146764535,2.96461482681,3.00816390052,2.98382601789,2.95121382038,2.90514145948,3.03886889027,3.08132154882,3.19367817005,3.23704272219,3.47582310483,3.68553936037,3.55933505802,3.55794016364,3.2896547856,3.20944402646,2.94896155736,2.86052357094,3.11021156766,2.94851858878
Japan,JPN,2.51653751936,2.98197938763,3.05973635111,3.35932077635,3.67303507248,3.91290553482,4.20626470588,4.86355784562,5.56659315661,6.3385231652,7.36808874407,7.54556102822,7.96146246781,8.47295875239,8.31387944119,7.77267068966,8.05971943141,8.2134964387,7.8668572473,8.24734788988,8.11401701461,7.90159205426,7.59990231239,7.41108574615,7.83324827942,7.58067539792,7.53411367004,7.41851841659,8.0666941923,8.32994809773,8.87329283534,8.87163005463,9.04657923673,8.9121797954,9.38945208505,9.43444417605,9.5795078922,9.5257580777,9.16004415348,9.44884294525,9.62235162366,9.46430870868,9.57313013457,9.72528205891,9.90920349715,9.69888251822,9.63204861795,9.78296389872,9.44953397156,8.61944176748,9.15000537206,9.31728323672,9.63397375205,9.7562427557
Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4142974416,13.7027311424,12.4428121703,10.7197829539,9.15579249673,8.44282480233,8.44797111065,7.80345201832,7.93485418137,8.87385107416,9.000333671,9.53851735909,11.5268924867,11.707166204,12.5836242472,14.3597124732,11.8792645145,10.3093993358,15.1100814314,15.6506300207,14.5741598465,15.4327944809
Kenya,KEN,0.299496881107,0.287257304094,0.304274020127,0.320662065627,0.307305299247,0.259649459852,0.273275059636,0.266146364503,0.268506685951,0.288157879724,0.274067913134,0.316133868679,0.320474364878,0.312854692937,0.380874307901,0.368966848573,0.329321746034,0.348065185635,0.353012405892,0.321682028279,0.3809228477,0.386190080428,0.267307082291,0.255532307964,0.228101476533,0.191829059003,0.204235800785,0.24499545866,0.218965992274,0.229420180831,0.248827871305,0.200186950999,0.221953510327,0.246468467135,0.246966851518,0.276233966112,0.331424476301,0.285466099912,0.337139584027,0.332422419225,0.3312491894,0.289874857842,0.239910544975,0.197903468686,0.217354468923,0.237527091439,0.258407753417,0.258132922599,0.261618017955,0.306941207943,0.294423101516,0.316754324792,0.28674542082,0.296701849376
Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48424347788,1.90872030465,1.37905384155,0.993058722919,1.23041461412,1.19464057576,1.24873306773,0.965159490951,0.946245304589,0.787517744838,0.99340453243,1.07829417247,1.15080886242,1.04414248634,1.01751801318,1.07676884823,1.44026980277,1.26154663496,1.17187301529,1.38844086606,1.804986446,1.7207895657
Cambodia,KHM,0.0410123777386,0.0487017315638,0.0510948650845,0.0628586518821,0.0538618857243,0.0623716890022,0.0712821078228,0.0625307296389,0.0724882842978,0.195632069152,0.167757755422,0.0349348232895,0.0160741858526,0.0172337972832,0.00973786630523,0.00974929788173,0.00990696449878,0.0101942112615,0.00738085153674,0.0043340517356,0.0427407989741,0.0445591879189,0.0487654054198,0.0511562398336,0.0551575278011,0.054199298896,0.0543670442027,0.0532419509575,0.0534801758354,0.0519085176551,0.165505226481,0.162679864791,0.158929310844,0.154136297404,0.155704067404,0.145598400084,0.147277485724,0.136345286954,0.168208993149,0.159533580463,0.162644455552,0.181539439755,0.174719536921,0.185159887977,0.187232520351,0.209184397433,0.222613710991,0.253373750511,0.280826949502,0.330259354582,0.350330567192,0.358177248054,0.369259354453,0.371028042111
Kiribati,KIR,,0.173557043803,0.254052930581,0.413294862836,0.403632361035,0.236820011625,0.231800080069,0.454239527634,0.6682392484,0.218733844991,0.429911290007,0.563882748679,0.485934423747,0.684090739497,0.606895917617,0.598216389639,0.589581435232,0.3872909699,0.381568450626,0.438741325676,0.494379750249,0.487851928226,0.421355876559,0.356203859604,0.35054568629,0.343765136009,0.279846759669,0.327113780646,0.318417320328,0.31049957663,0.30384466663,0.298534599729,0.294266340328,0.290574360464,0.286966388856,0.283056734851,0.46472429569,0.365858525392,0.404696505212,0.353590627486,0.391003009265,0.298970392974,0.461822927997,0.453760053996,0.486006494224,0.675212564311,0.739157649056,0.533043992898,0.558766761479,0.401091798584,0.60728480692,0.595656245222,0.584722313414,0.574367715483
St. Kitts and Nevis,KNA,0.214884266042,0.429785322212,0.28779970961,0.362889658585,0.36721409974,0.447067907506,0.454981595599,0.464373153229,0.711240894789,0.563732595423,0.571883702796,0.659310034835,0.661823760321,0.661973102266,0.827186393269,0.745392537718,0.830615203407,0.834509125666,0.755165549276,0.843822629266,1.18810460542,1.27990040953,1.54356671811,1.20676037798,1.21383647799,1.22195510913,1.40710362856,1.33019757684,1.60805905425,1.61573484774,3.0532889259,3.39760563724,3.3690191243,3.41760263824,3.72126118047,3.76181483295,3.80455582966,3.93078045888,4.13723853149,4.09044262002,4.04086040464,3.98673624701,4.245577925,4.65099564537,4.73940505722,4.82787846372,4.76911196911,5.00885844565,4.95422395295,5.11647604449,5.06088055205,5.14730992578,5.29923370919,5.24162575937
"Korea, Rep.",KOR,0.501837250634,0.561314583167,0.651713666827,0.774109781006,0.793961904513,0.871121999156,1.0196640996,1.16663508788,1.20765572631,1.34802730867,1.66819197907,1.78260872342,1.80080844267,2.14333025375,2.18166435136,2.31937141314,2.60280779211,2.90324264431,3.0675721415,3.54905609375,3.53765053435,3.60873746954,3.60840908915,3.78107893323,4.05661068878,4.3703049257,4.42696724878,4.62884887663,5.28082935536,5.5559980417,5.76037425212,6.03946222932,6.49814288492,7.28485821851,7.70667723381,8.31107138136,8.86949002454,9.35798161971,7.88207087064,8.57771024734,9.52093176005,9.50374423445,9.77299974965,9.73464949398,10.0301838595,9.60726984729,9.71660567635,10.181567039,10.347422861,10.3201094917,11.436316627,11.8029687341,11.635089051,11.7492008401
Kuwait,KWT,28.9423406449,33.1243993416,42.2419981318,44.8178056337,59.5795336696,74.7951722507,66.9742977121,43.9401354388,35.3475288118,38.8226206685,33.5338104121,33.8759757946,32.3360433604,26.6835479681,20.0332461335,16.4183883935,16.9612498611,14.8830949506,17.1072758983,13.593780945,17.9807034521,17.4736308127,14.0074074613,13.6714611442,17.1321093371,16.7683062736,19.2366689269,16.1982870173,16.1436235982,17.1132216018,23.0102780748,5.00603636853,,,,34.0369515184,30.736244132,32.0178457122,28.1781536556,27.6036904223,26.1174872887,27.3266344451,27.160834356,27.6252592067,28.7754516769,31.426739078,31.0311455467,30.0533428404,31.191772925,30.9704949273,29.8941513627,28.5265287205,29.7880114479,27.2233899374
Latin America & Caribbean (excluding high income),LAC,1.28878347954,1.26951075189,1.29273200673,1.28068648871,1.34271027722,1.34477625853,1.38479554028,1.45086442761,1.50890400368,1.59228932427,1.69848000361,1.73360754503,1.77789155111,1.90281770441,1.97916984702,1.97673753547,2.01233510478,2.05575305976,2.18901946185,2.28933056745,2.35698177596,2.2973173615,2.32010579364,2.18223577344,2.14559112445,2.15968260652,2.20857579789,2.27599926889,2.27794179732,2.35793513002,2.20920213257,2.20973133386,2.20710308809,2.24609012073,2.29910382152,2.27266317694,2.32750850673,2.40203811668,2.51077887925,2.5175176843,2.45254341328,2.48728226821,2.46404508922,2.47383640009,2.45336001977,2.54395471312,2.57354781171,2.59665536074,2.71143358399,2.61040658772,2.7321614158,2.75317385059,2.85521356325,2.89899157514
Lao PDR,LAO,0.0380376972751,0.0523774352718,0.0594348261824,0.0645215494849,0.0740605301708,0.0754148629603,0.0962153102908,0.127769011422,0.0659725318478,0.121746626704,0.212783083646,0.152666380669,0.171678386788,0.177114137801,0.0980820571287,0.08291548927,0.0721810096442,0.0736711224609,0.0729038958383,0.0697424772271,0.0573998570966,0.0452392250413,0.0463598297328,0.0514854395889,0.0511239603377,0.0546883346557,0.0550913629603,0.0535237581632,0.0519909608623,0.0567097299251,0.0499442053394,0.0535808421458,0.0570122844382,0.0555211884203,0.0580175007067,0.0717993669726,0.0961655618719,0.120383607774,0.133131537988,0.177008343757,0.17614908063,0.161184788888,0.209456215836,0.197162692467,0.245994204362,0.244083186277,0.265181500322,0.152848496929,0.156321265525,0.204449551336,0.262420284477,0.256490776724,0.336680608102,0.334823606907
Lebanon,LBN,1.43029021688,1.43957781943,1.48373168315,1.52593073986,1.60066911391,1.58608176078,1.69908678877,1.64225864372,1.67348331652,1.93402876208,1.71906412018,2.26854779259,2.37007946672,2.89170982806,2.85203413769,2.49716309028,2.3582456432,2.13866744225,2.1932752753,2.36570100432,2.37166990431,2.42808039157,2.32228269376,2.76066612052,2.64381678302,3.00995672467,2.89822954641,2.98198919007,2.87057110791,3.00856196562,3.03885733566,3.08018929962,3.67107782025,4.0274560526,4.27026060296,4.47647123981,4.48022247115,5.05941112372,5.34632047839,5.22405711632,4.71272369185,4.81313947996,4.54258542192,4.91183650577,4.34826974165,4.0653979631,3.56365139808,3.29956470946,4.19144636391,4.99142226587,4.62397302739,4.45710958668,4.60500357578,4.27993734769
Liberia,LBR,0.147293658112,0.140917006845,0.216170289112,0.297186040488,0.395349672968,0.444849525768,0.477379417437,0.466070394333,0.656333388043,0.921639069502,1.02513397184,1.04901258288,1.00898835183,0.964981771449,1.09154046481,0.913921919394,0.883693715242,0.856811057786,0.85088603793,1.06584774816,1.08166279549,0.991002096599,0.295980510372,0.338292015211,0.324394686833,0.329478165884,0.331420684493,0.349792311628,0.377693767927,0.313106344049,0.227304370713,0.137049712489,0.141405991608,0.159494722654,0.15667164294,0.159167043649,0.155638129062,0.14926293286,0.148056378089,0.144828448743,0.147467067334,0.165504230505,0.160430943206,0.168274002618,0.193947010686,0.223760053722,0.22159475662,0.191025900871,0.154168462784,0.135653470209,0.201548583188,0.219830783356,0.24642149359,0.223290252575
Libya,LBY,0.478496869341,0.797987545317,0.676265932772,0.910377924938,0.397959618065,0.586024048841,1.45770570549,9.85021850818,15.3856029412,17.3946824032,15.1542277901,9.71493833887,6.54469750676,6.0011502599,3.68450755414,4.37798769743,6.50415218231,7.01629724909,7.12943973216,8.40630000236,8.35690732562,8.60618391705,8.83863513208,8.41402898009,7.63991976972,8.11064332238,8.52630369417,7.92432616177,8.62441634928,8.62172960701,8.2900203554,9.43239421402,8.0112567093,8.19029232503,9.09007574249,9.29939957137,8.76867179625,8.78901519541,8.75266085934,8.46012078125,8.79682718633,8.84099907988,8.65349944776,8.75490673709,8.82752645642,8.99549052184,9.05739993726,8.36786915098,9.16223250386,9.58348163298,9.94448334776,6.36003998385,8.45362729335,8.23776955021
St. Lucia,LCA,0.163164510495,0.201674109598,0.199111680639,0.235569973983,0.232054337967,0.26654690453,0.299710873408,0.331598460719,0.362426985837,0.606711500842,0.633698156682,0.661096878262,0.723376074398,0.750693242514,0.675745402278,0.701536863778,0.758407668513,0.617498737049,0.864360169713,1.29286267091,0.96347055184,0.797213907052,0.938285157733,0.83653250774,0.913303017643,1.01524308247,1.02638023931,1.11940412412,1.23576194649,1.21373826826,1.19416000289,1.2296940552,1.44690505549,1.58363110786,1.81775871447,2.11973966976,2.21490698236,2.0630303271,2.01084976792,2.05597014925,2.10278498111,2.29094936389,2.04279463956,2.23246134445,2.19227616471,2.23988174499,2.21695575157,2.30162952513,2.34036165938,2.25137701582,2.33729284969,2.34155391412,2.32812079961,2.3171866105
